WAS,Caron Butler,1,41,16
MIL,Andrew Bogut,0,21,7
WAS,Antawn Jamison,1,26,5
WAS,Antonio Daniels,1,23,7
MIL,Charlie Villanueva,1,30,13
WAS,Brendan Haywood,1,31,11
MIL,Desmond Mason,0,11,8
WAS,Caron Butler,1,7,4
MIL,Michael Redd,0,15,20
MIL,Charlie Villanueva,0,19,5
WAS,Caron Butler,1,2,6
MIL,Charlie Villanueva,0,21,6
MIL,Andrew Bogut,1,24,6
WAS,DeShawn Stevenson,0,11,19
MIL,Michael Redd,0,43,21
MIL,Michael Redd,1,10,10
WAS,DeShawn Stevenson,0,13,15
MIL,Desmond Mason,0,7,18
MIL,Charlie Villanueva,1,26,6
WAS,Antawn Jamison,0,49,5
MIL,Andrew Bogut,0,27,6
WAS,Brendan Haywood,1,22,13
MIL,Mo Williams,1,24,28
WAS,DeShawn Stevenson,0,45,24
MIL,Bobby Simmons,1,9,18
WAS,Gilbert Arenas,1,25,6
MIL,Bobby Simmons,1,49,5
MIL,Andrew Bogut,1,25,6
WAS,Gilbert Arenas,1,11,22
MIL,Desmond Mason,1,23,6
WAS,Gilbert Arenas,1,5,22
MIL,Mo Williams,1,26,8
MIL,Mo Williams,1,20,16
WAS,Gilbert Arenas,1,48,14
MIL,Andrew Bogut,1,26,6
WAS,Brendan Haywood,1,38,5
MIL,Yi Jianlian,0,10,19
WAS,Brendan Haywood,0,29,14
WAS,Antawn Jamison,1,26,5
MIL,Desmond Mason,0,24,7
WAS,Antawn Jamison,1,17,5
MIL,Michael Redd,1,2,5
WAS,Gilbert Arenas,0,23,31
WAS,Darius Songaila,1,25,8
MIL,Michael Redd,0,35,29
WAS,Andray Blatche,1,26,6
MIL,Charlie Villanueva,1,11,18
WAS,Darius Songaila,0,26,5
MIL,Michael Ruffin,0,24,7
WAS,Roger Mason,1,25,7
MIL,Michael Redd,0,7,23
MIL,Charlie Villanueva,1,26,13
WAS,Roger Mason,1,23,5
MIL,Desmond Mason,1,11,17
WAS,Roger Mason,0,19,30
MIL,Ramon Sessions,1,16,9
WAS,Darius Songaila,0,13,23
WAS,Andray Blatche,1,25,6
WAS,Nick Young,1,26,8
WAS,Nick Young,1,23,5
MIL,Royal Ivey,0,1,5
MIL,Charlie Villanueva,1,26,6
WAS,Caron Butler,0,47,21
MIL,Charlie Villanueva,1,21,31
WAS,Antawn Jamison,0,18,6
WAS,Roger Mason,1,23,6
MIL,Desmond Mason,1,25,6
WAS,Roger Mason,0,16,28
MIL,Ramon Sessions,0,24,7
MIL,Michael Redd,0,22,6
WAS,Caron Butler,1,24,7
MIL,Michael Redd,1,25,6
MIL,Michael Redd,1,36,29
WAS,DeShawn Stevenson,1,10,5
MIL,Mo Williams,0,45,24
WAS,Gilbert Arenas,1,24,6
WAS,DeShawn Stevenson,1,24,6
MIL,Michael Redd,0,20,6
WAS,Brendan Haywood,1,24,6
WAS,Brendan Haywood,0,27,7
WAS,Antawn Jamison,0,23,3
MIL,Charlie Villanueva,1,26,7
WAS,Caron Butler,0,24,8
MIL,Andrew Bogut,1,25,6
WAS,DeShawn Stevenson,0,26,32
MIL,Andrew Bogut,1,26,7
WAS,Antawn Jamison,1,39,22
MIL,Charlie Villanueva,0,38,18
WAS,Antawn Jamison,1,7,23
MIL,Mo Williams,0,45,23
WAS,DeShawn Stevenson,0,10,19
MIL,Andrew Bogut,1,24,6
WAS,Antawn Jamison,1,7,11
WAS,Antawn Jamison,0,11,26
MIL,Andrew Bogut,0,24,6
MIL,Desmond Mason,1,24,6
WAS,Caron Butler,1,18,29
MIL,Michael Redd,0,10,20
MIL,Andrew Bogut,1,24,6
WAS,Caron Butler,1,42,6
MIL,Mo Williams,1,44,24
WAS,Brendan Haywood,0,26,9
WAS,DeShawn Stevenson,1,25,5
MIL,Mo Williams,1,24,7
MIL,Charlie Villanueva,0,1,7
MIL,Michael Redd,0,26,8
WAS,Antonio Daniels,1,29,10
MIL,Desmond Mason,1,42,12
MIL,Bobby Simmons,0,16,29
WAS,Gilbert Arenas,0,35,24
MIL,Mo Williams,0,11,21
MIL,Bobby Simmons,1,8,9
WAS,Antawn Jamison,0,41,17
MIL,Mo Williams,0,26,31
MIL,Mo Williams,0,49,4
WAS,Caron Butler,0,17,19
MIL,Michael Redd,0,14,28
MIL,Mo Williams,1,25,13
WAS,Andray Blatche,1,30,24
WAS,Roger Mason,0,45,3
MIL,Michael Redd,0,27,8
WAS,Darius Songaila,0,22,7
MIL,Charlie Villanueva,1,31,7
WAS,Andray Blatche,1,24,6
MIL,Michael Redd,0,13,18
WAS,Andray Blatche,1,27,5
MIL,Bobby Simmons,1,48,5
WAS,Caron Butler,0,9,25
WAS,Nick Young,1,44,5
WAS,Andray Blatche,0,21,8
MIL,Charlie Villanueva,1,26,7
WAS,Roger Mason,1,3,19
MIL,Royal Ivey,0,2,4
MIL,Bobby Simmons,0,2,17
MIL,Ramon Sessions,0,15,17
WAS,Nick Young,0,17,7
WAS,Antawn Jamison,1,7,22
MIL,Royal Ivey,1,25,8
WAS,Andray Blatche,0,27,6
WAS,Andray Blatche,0,26,5
MIL,Charlie Villanueva,1,13,27
WAS,Roger Mason,1,25,26
MIL,Bobby Simmons,1,26,7
MIL,Ramon Sessions,1,12,17
WAS,Andray Blatche,1,24,6
MIL,Royal Ivey,1,45,2
WAS,Andray Blatche,1,25,6
MIL,Royal Ivey,1,45,4
MIL,Ramon Sessions,1,25,6
WAS,Gilbert Arenas,0,25,7
MIL,Royal Ivey,1,27,6
WAS,Caron Butler,0,46,21
MIL,Andrew Bogut,0,25,7
MIL,Andrew Bogut,1,24,7
WAS,DeShawn Stevenson,0,24,8
MIL,Michael Redd,0,44,24
WAS,Gilbert Arenas,0,14,22
WAS,Brendan Haywood,0,24,6
MIL,Royal Ivey,0,39,12
MIL,Ramon Sessions,1,44,3
