LAC,Elton Brand,0,37,20
MIL,Andrew Bogut,1,31,11
LAC,Cuttino Mobley,1,25,6
MIL,Ruben Patterson,0,25,6
LAC,Quinton Ross,0,35,22
MIL,Ruben Patterson,0,39,15
LAC,Elton Brand,1,25,6
MIL,Ruben Patterson,0,25,6
LAC,Chris Kaman,0,27,9
LAC,Quinton Ross,1,37,20
MIL,Charlie Bell,1,0,6
MIL,Earl Boykins,1,20,18
LAC,Cuttino Mobley,1,19,28
MIL,Charlie Bell,0,47,10
LAC,Sam Cassell,1,32,20
MIL,Brian Skinner,0,34,21
MIL,Andrew Bogut,1,25,6
LAC,Cuttino Mobley,0,25,6
LAC,Quinton Ross,1,25,6
MIL,Andrew Bogut,0,30,8
LAC,Chris Kaman,1,27,14
MIL,Earl Boykins,1,25,13
LAC,Elton Brand,1,38,6
MIL,Charlie Bell,1,15,21
LAC,Elton Brand,1,25,6
MIL,Brian Skinner,1,25,12
LAC,Cuttino Mobley,0,8,9
MIL,Earl Boykins,1,9,27
LAC,Sam Cassell,1,9,5
MIL,Ruben Patterson,0,25,6
LAC,Paul Davis,0,13,16
MIL,Charlie Bell,1,25,6
LAC,Corey Maggette,1,28,9
MIL,Charlie Bell,1,25,6
LAC,Elton Brand,0,32,22
MIL,Ruben Patterson,1,25,6
LAC,Elton Brand,1,24,12
MIL,Ruben Patterson,0,22,14
LAC,Quinton Ross,1,9,6
MIL,Earl Boykins,0,31,13
MIL,Charlie Bell,0,39,22
MIL,Ersan Ilyasova,0,28,12
LAC,Elton Brand,1,25,6
MIL,Andrew Bogut,0,25,6
MIL,Dan Gadzuric,1,27,11
MIL,Earl Boykins,1,25,6
LAC,Tim Thomas,1,41,25
MIL,Ersan Ilyasova,0,25,6
MIL,Ersan Ilyasova,0,25,6
LAC,Chris Kaman,1,25,6
MIL,Ersan Ilyasova,0,44,22
MIL,Earl Boykins,0,30,15
MIL,Charlie Bell,1,12,24
LAC,Daniel Ewing,0,45,9
LAC,Tim Thomas,1,25,6
MIL,Ersan Ilyasova,0,14,31
LAC,Daniel Ewing,0,25,6
LAC,Tim Thomas,0,25,6
LAC,Cuttino Mobley,1,25,6
MIL,Ruben Patterson,1,25,6
LAC,Shaun Livingston,1,36,21
MIL,Charlie Bell,1,36,21
LAC,Corey Maggette,0,25,6
MIL,Charlie Bell,1,8,11
LAC,Tim Thomas,0,2,7
MIL,Charlie Bell,1,28,13
LAC,Cuttino Mobley,1,12,25
MIL,Ruben Patterson,1,28,11
LAC,Elton Brand,1,31,18
MIL,Ersan Ilyasova,1,43,27
LAC,Sam Cassell,0,32,7
LAC,Cuttino Mobley,0,2,9
LAC,Elton Brand,1,25,6
MIL,Ruben Patterson,1,26,15
MIL,Brian Skinner,0,13,9
LAC,Chris Kaman,0,25,6
MIL,Earl Boykins,1,24,12
LAC,Elton Brand,1,42,10
MIL,Charlie Bell,0,13,17
LAC,Sam Cassell,0,29,28
MIL,Earl Boykins,1,29,12
LAC,Elton Brand,1,32,19
MIL,Brian Skinner,0,25,6
MIL,Charlie Bell,0,25,6
MIL,Earl Boykins,0,32,12
MIL,Ruben Patterson,1,25,6
LAC,Shaun Livingston,1,25,6
MIL,David Noel,1,25,6
MIL,Charlie Bell,0,2,7
LAC,Sam Cassell,0,40,29
LAC,Elton Brand,0,35,20
LAC,Elton Brand,1,25,6
LAC,Sam Cassell,0,33,14
LAC,Elton Brand,0,40,6
MIL,Earl Boykins,0,16,31
LAC,Sam Cassell,0,39,15
LAC,Quinton Ross,0,25,6
MIL,Charlie Bell,0,33,31
LAC,Sam Cassell,0,33,13
MIL,Earl Boykins,0,12,18
LAC,Cuttino Mobley,1,25,6
MIL,Ruben Patterson,1,39,6
LAC,Quinton Ross,1,42,7
MIL,Andrew Bogut,0,19,10
LAC,Cuttino Mobley,0,19,32
MIL,Charlie Bell,0,7,7
LAC,Sam Cassell,0,25,6
MIL,Charlie Bell,0,25,6
LAC,Chris Kaman,1,26,11
MIL,Charlie Bell,1,25,6
LAC,Cuttino Mobley,0,25,6
MIL,Brian Skinner,1,21,11
LAC,Quinton Ross,1,25,6
MIL,Ruben Patterson,1,25,6
LAC,Quinton Ross,0,42,17
MIL,Brian Skinner,0,18,7
LAC,Chris Kaman,0,23,18
MIL,Charlie Bell,0,25,6
LAC,Shaun Livingston,1,25,6
MIL,Andrew Bogut,1,25,6
LAC,Tim Thomas,1,14,6
MIL,Charlie Bell,1,28,14
LAC,Cuttino Mobley,1,25,6
MIL,Earl Boykins,0,26,13
LAC,Shaun Livingston,0,18,19
MIL,Ersan Ilyasova,1,25,6
LAC,Tim Thomas,0,38,29
MIL,Charlie Bell,0,9,20
LAC,Cuttino Mobley,1,25,6
LAC,Quinton Ross,1,25,6
MIL,Earl Boykins,0,13,16
LAC,Elton Brand,0,25,6
MIL,Ruben Patterson,0,25,6
LAC,Cuttino Mobley,1,32,17
MIL,Earl Boykins,0,38,28
LAC,Cuttino Mobley,1,32,18
MIL,Ersan Ilyasova,0,11,29
LAC,Cuttino Mobley,1,25,6
MIL,Andrew Bogut,0,25,6
LAC,Tim Thomas,0,40,27
LAC,Chris Kaman,1,14,23
MIL,David Noel,0,25,6
MIL,David Noel,0,41,27
MIL,Ruben Patterson,0,25,6
MIL,Ersan Ilyasova,0,25,6
MIL,Ruben Patterson,0,22,15
LAC,Chris Kaman,1,25,6
MIL,David Noel,0,7,12
LAC,Chris Kaman,0,29,10
MIL,Lynn Greer,1,25,6
LAC,Shaun Livingston,0,18,15
MIL,Ersan Ilyasova,1,46,23
LAC,Shaun Livingston,1,25,6
MIL,Lynn Greer,0,5,7
LAC,Corey Maggette,1,24,24
MIL,Dan Gadzuric,1,14,23
MIL,Damir Markota,1,16,30
LAC,Corey Maggette,1,5,11
LAC,James Singleton,0,38,23
MIL,Damir Markota,1,10,4
LAC,Paul Davis,1,25,6
MIL,Damir Markota,1,24,34
LAC,Alvin Williams,0,25,6
LAC,Corey Maggette,0,25,6
LAC,James Singleton,0,25,6
MIL,Damir Markota,0,30,14
LAC,Corey Maggette,1,25,6
LAC,Paul Davis,0,25,6
LAC,Corey Maggette,0,15,24
MIL,Julius Hodge,1,25,6
MIL,Lynn Greer,0,25,6
