SAS,Tony Parker,0,37,21
UTA,Mehmet Okur,1,19,10
UTA,Mehmet Okur,1,41,10
SAS,Manu Ginobili,1,26,7
UTA,Deron Williams,1,23,7
SAS,Manu Ginobili,1,41,25
UTA,Derek Fisher,0,48,5
SAS,Tony Parker,1,24,6
UTA,Carlos Boozer,0,13,14
SAS,Tim Duncan,1,24,13
UTA,Mehmet Okur,1,21,11
SAS,Manu Ginobili,0,42,12
UTA,Deron Williams,0,23,8
UTA,Mehmet Okur,0,10,26
UTA,Derek Fisher,1,8,24
SAS,Tony Parker,1,24,7
UTA,Carlos Boozer,1,25,7
SAS,Tim Duncan,1,25,7
SAS,Tony Parker,0,25,8
SAS,Robert Horry,0,47,5
UTA,Andrei Kirilenko,0,16,7
SAS,Tony Parker,1,24,6
UTA,Carlos Boozer,0,36,19
SAS,Matt Bonner,1,15,8
UTA,Andrei Kirilenko,0,44,21
SAS,Tony Parker,0,25,8
UTA,Derek Fisher,0,4,5
SAS,Tim Duncan,1,24,8
SAS,Michael Finley,0,38,17
UTA,Carlos Boozer,0,24,7
SAS,Tim Duncan,1,25,7
UTA,Paul Millsap,0,32,23
SAS,Matt Bonner,0,22,8
UTA,Deron Williams,1,25,31
SAS,Jacque Vaughn,0,26,7
SAS,Matt Bonner,0,1,8
SAS,Fabricio Oberto,1,11,8
SAS,Manu Ginobili,0,11,26
SAS,Matt Bonner,1,42,24
SAS,Matt Bonner,1,37,14
UTA,Gordan Giricek,1,23,7
SAS,Matt Bonner,1,2,7
UTA,Mehmet Okur,0,15,19
UTA,Dee Brown,1,22,7
UTA,Gordan Giricek,1,35,28
SAS,Fabricio Oberto,1,25,8
UTA,Mehmet Okur,0,48,15
SAS,Manu Ginobili,0,24,5
SAS,Manu Ginobili,0,24,6
SAS,Manu Ginobili,0,31,15
UTA,Deron Williams,1,23,10
SAS,Manu Ginobili,1,23,7
UTA,Deron Williams,1,13,21
UTA,Gordan Giricek,0,23,7
UTA,Gordan Giricek,0,23,7
SAS,Tony Parker,1,10,21
UTA,Jarron Collins,0,11,11
SAS,Brent Barry,1,23,10
SAS,Tony Parker,1,25,7
UTA,Andrei Kirilenko,0,27,7
UTA,Deron Williams,0,13,21
SAS,Tim Duncan,0,20,12
SAS,Tim Duncan,1,25,7
UTA,Deron Williams,0,18,20
SAS,Bruce Bowen,0,48,5
UTA,Mehmet Okur,1,23,8
SAS,Tim Duncan,1,23,8
UTA,Carlos Boozer,0,25,6
SAS,Tony Parker,1,13,20
SAS,Tony Parker,1,25,7
UTA,Carlos Boozer,0,36,17
SAS,Tim Duncan,0,17,9
UTA,Gordan Giricek,1,40,21
UTA,Gordan Giricek,0,1,10
SAS,Brent Barry,0,7,25
SAS,Tony Parker,1,39,19
UTA,Gordan Giricek,0,3,45
SAS,Manu Ginobili,0,32,7
SAS,Tim Duncan,0,35,29
SAS,Manu Ginobili,0,48,6
SAS,Manu Ginobili,1,26,7
UTA,Andrei Kirilenko,1,49,6
SAS,Bruce Bowen,1,44,6
UTA,Carlos Boozer,0,9,17
UTA,Carlos Boozer,0,22,6
SAS,Robert Horry,1,25,7
UTA,Deron Williams,0,24,7
UTA,Deron Williams,1,24,7
SAS,Robert Horry,1,1,12
UTA,Andrei Kirilenko,0,0,10
SAS,Tim Duncan,0,28,7
SAS,Tim Duncan,1,26,7
UTA,Derek Fisher,0,23,7
UTA,Jarron Collins,1,25,6
SAS,Manu Ginobili,0,4,20
UTA,Andrei Kirilenko,1,23,7
SAS,Tony Parker,0,49,6
SAS,Robert Horry,1,24,5
UTA,Carlos Boozer,1,38,14
SAS,Tony Parker,0,25,9
UTA,Carlos Boozer,0,23,8
UTA,Derek Fisher,0,7,8
SAS,Tony Parker,1,24,6
UTA,Derek Fisher,0,23,7
SAS,Tony Parker,0,25,11
SAS,Tim Duncan,1,27,8
UTA,Ronnie Brewer,0,38,19
UTA,Paul Millsap,1,36,9
SAS,Tim Duncan,0,16,8
UTA,Dee Brown,1,33,23
UTA,Rafael Araujo,0,27,10
UTA,Gordan Giricek,1,24,7
SAS,Jacque Vaughn,1,27,7
UTA,Ronnie Brewer,0,28,10
SAS,Jacque Vaughn,1,26,7
UTA,Paul Millsap,0,28,12
SAS,Matt Bonner,1,27,11
UTA,Dee Brown,0,26,26
SAS,Matt Bonner,0,31,31
UTA,Rafael Araujo,1,18,6
SAS,Michael Finley,0,37,20
UTA,Ronnie Brewer,1,10,20
SAS,Brent Barry,0,40,14
SAS,Beno Udrih,0,41,20
UTA,Paul Millsap,0,24,7
SAS,Michael Finley,0,26,10
UTA,Paul Millsap,1,25,7
SAS,Beno Udrih,1,19,10
UTA,Dee Brown,1,25,11
UTA,Ronnie Brewer,0,23,7
UTA,Dee Brown,0,25,31
SAS,Fabricio Oberto,0,19,21
UTA,Rafael Araujo,0,18,8
SAS,Beno Udrih,1,1,6
UTA,Paul Millsap,1,25,8
UTA,C.J. Miles,1,34,23
SAS,Beno Udrih,0,21,6
SAS,Michael Finley,0,12,17
SAS,Michael Finley,1,48,6
UTA,Rafael Araujo,0,23,13
SAS,Beno Udrih,0,35,15
UTA,Ronnie Brewer,0,7,5
SAS,Eric Williams,0,2,7
UTA,Dee Brown,1,23,7
SAS,Eric Williams,1,12,14
UTA,C.J. Miles,1,22,6
SAS,Beno Udrih,0,5,22
SAS,Fabricio Oberto,0,9,6
SAS,Fabricio Oberto,0,22,5
SAS,Matt Bonner,0,27,8
SAS,Eric Williams,1,27,7
