NOH,David West,0,25,6
OKC,Russell Westbrook,1,25,6
NOH,Peja Stojakovic,0,46,20
OKC,Kevin Durant,0,25,6
OKC,Kevin Durant,0,7,14
NOH,Emeka Okafor,0,16,9
OKC,Russell Westbrook,1,25,6
NOH,Emeka Okafor,1,25,14
OKC,Kevin Durant,1,11,11
NOH,Marcus Thornton,0,2,15
OKC,Jeff Green,1,2,6
NOH,David West,0,37,7
NOH,Darren Collison,0,25,6
OKC,Russell Westbrook,1,24,12
NOH,Marcus Thornton,0,33,30
OKC,Nenad Krstic,1,9,9
NOH,Peja Stojakovic,0,41,16
NOH,David West,1,25,6
NOH,Marcus Thornton,1,25,6
OKC,Kevin Durant,0,24,22
NOH,Darren Collison,0,27,18
NOH,David West,1,25,6
OKC,Russell Westbrook,0,16,12
OKC,Russell Westbrook,1,25,6
NOH,Emeka Okafor,1,25,6
OKC,Kevin Durant,1,25,6
NOH,Peja Stojakovic,0,35,7
OKC,Nick Collison,1,30,20
OKC,Jeff Green,1,25,6
NOH,David West,1,32,11
OKC,Nick Collison,0,25,6
NOH,David West,0,25,6
OKC,Russell Westbrook,0,11,14
NOH,Darren Collison,0,25,6
NOH,David West,1,28,16
NOH,Peja Stojakovic,0,25,6
NOH,Peja Stojakovic,1,11,28
OKC,Serge Ibaka,0,10,8
NOH,Peja Stojakovic,0,25,6
NOH,David West,1,34,13
OKC,Kevin Durant,0,39,9
NOH,Darren Collison,0,11,8
OKC,Nick Collison,0,43,6
OKC,Jeff Green,0,15,10
OKC,Nick Collison,1,25,6
OKC,Eric Maynor,1,25,6
OKC,Serge Ibaka,1,15,12
NOH,Peja Stojakovic,1,25,6
OKC,James Harden,0,36,28
NOH,Peja Stojakovic,0,39,6
OKC,Serge Ibaka,0,25,13
NOH,Marcus Thornton,1,25,6
OKC,Jeff Green,0,3,12
OKC,Jeff Green,1,3,10
NOH,David West,1,25,6
NOH,Darius Songaila,0,39,21
OKC,Jeff Green,1,9,17
NOH,Darius Songaila,0,16,25
OKC,Serge Ibaka,1,25,6
NOH,Darius Songaila,0,25,6
OKC,James Harden,1,3,17
NOH,Marcus Thornton,1,21,23
OKC,Kevin Durant,1,14,20
NOH,David West,0,41,8
NOH,Marcus Thornton,1,45,19
OKC,Kevin Durant,1,24,14
NOH,Darius Songaila,0,37,24
OKC,Serge Ibaka,0,42,7
NOH,Marcus Thornton,0,7,23
NOH,Morris Peterson,1,25,6
OKC,Russell Westbrook,1,25,6
NOH,Morris Peterson,1,25,6
NOH,Julian Wright,1,25,14
OKC,Russell Westbrook,0,25,6
OKC,Nenad Krstic,1,25,6
NOH,James Posey,0,25,6
NOH,James Posey,1,25,6
OKC,Kevin Durant,0,25,6
NOH,Morris Peterson,1,25,6
OKC,Kevin Durant,1,27,31
NOH,Darius Songaila,0,17,27
NOH,Morris Peterson,1,2,7
NOH,James Posey,1,25,6
NOH,Darren Collison,1,25,6
OKC,Kevin Durant,1,25,6
OKC,Russell Westbrook,1,25,6
NOH,Peja Stojakovic,1,5,23
OKC,Russell Westbrook,1,25,6
NOH,Emeka Okafor,1,25,6
OKC,Nenad Krstic,1,39,6
NOH,Darren Collison,0,21,30
NOH,Marcus Thornton,1,25,6
OKC,Nenad Krstic,1,38,21
NOH,Darren Collison,1,11,15
OKC,Thabo Sefolosha,0,6,22
OKC,Nenad Krstic,1,25,14
NOH,Peja Stojakovic,0,2,12
NOH,Marcus Thornton,0,36,28
OKC,Kevin Durant,1,25,6
OKC,Nenad Krstic,1,12,14
NOH,David West,0,18,15
OKC,Thabo Sefolosha,0,25,6
NOH,Marcus Thornton,1,3,17
NOH,Marcus Thornton,0,2,6
NOH,Marcus Thornton,0,25,6
NOH,Emeka Okafor,1,25,6
OKC,Jeff Green,0,25,6
NOH,Peja Stojakovic,1,45,8
OKC,Russell Westbrook,0,18,12
NOH,Emeka Okafor,0,20,15
OKC,Kevin Durant,0,41,9
NOH,David West,0,40,15
NOH,Darren Collison,0,25,6
OKC,Kevin Durant,1,25,13
NOH,Marcus Thornton,0,25,6
OKC,Nenad Krstic,1,9,11
NOH,David West,0,25,6
NOH,Emeka Okafor,0,25,6
OKC,Kevin Durant,0,8,24
OKC,James Harden,0,48,8
NOH,Emeka Okafor,1,25,6
OKC,Kevin Durant,1,39,27
NOH,Marcus Thornton,1,20,14
OKC,Kevin Durant,0,21,21
NOH,Marcus Thornton,0,25,6
NOH,Emeka Okafor,1,25,6
OKC,Nenad Krstic,0,6,10
NOH,Darius Songaila,0,23,27
NOH,Peja Stojakovic,0,37,36
NOH,Darius Songaila,1,7,9
OKC,Jeff Green,1,25,15
NOH,Marcus Thornton,0,10,18
NOH,James Posey,1,48,9
OKC,Jeff Green,0,17,29
NOH,Peja Stojakovic,0,32,30
NOH,Marcus Thornton,1,25,6
OKC,Russell Westbrook,1,25,6
NOH,Marcus Thornton,0,25,6
OKC,Russell Westbrook,1,25,6
NOH,James Posey,0,42,25
OKC,Serge Ibaka,1,25,6
NOH,Darius Songaila,0,39,22
NOH,Darren Collison,1,25,6
OKC,Nick Collison,1,42,13
NOH,Darren Collison,0,21,31
NOH,Emeka Okafor,1,25,6
OKC,Kevin Durant,0,26,31
OKC,Russell Westbrook,1,42,10
NOH,Peja Stojakovic,1,26,31
OKC,Russell Westbrook,0,25,6
NOH,Darren Collison,1,1,10
OKC,Russell Westbrook,0,32,25
NOH,James Posey,0,3,17
OKC,Kevin Durant,1,6,7
NOH,Peja Stojakovic,0,18,33
NOH,Darren Collison,0,24,15
OKC,Jeff Green,1,36,10
NOH,Darius Songaila,1,33,26
OKC,Russell Westbrook,0,33,17
NOH,James Posey,0,38,28
OKC,Kevin Durant,0,41,6
OKC,Russell Westbrook,1,41,12
NOH,Peja Stojakovic,1,25,6
NOH,Emeka Okafor,0,25,6
