CHI,Taj Gibson,0,26,24
TOR,DeMar DeRozan,0,25,6
TOR,Chris Bosh,1,25,6
CHI,Derrick Rose,0,25,6
CHI,John Salmons,0,40,26
CHI,Luol Deng,1,25,6
TOR,Chris Bosh,0,41,7
CHI,Derrick Rose,1,14,21
TOR,DeMar DeRozan,1,25,6
TOR,Andrea Bargnani,1,12,27
CHI,Luol Deng,0,11,16
TOR,DeMar DeRozan,0,2,10
TOR,Hedo Turkoglu,1,42,23
CHI,Joakim Noah,1,29,12
TOR,Chris Bosh,1,25,6
TOR,Antoine Wright,0,44,23
TOR,Chris Bosh,1,25,6
CHI,Brad Miller,0,9,8
TOR,DeMar DeRozan,1,25,6
CHI,John Salmons,1,10,15
TOR,Andrea Bargnani,0,35,29
TOR,Chris Bosh,0,25,6
CHI,Taj Gibson,0,42,17
TOR,Chris Bosh,1,28,13
CHI,John Salmons,0,12,20
TOR,DeMar DeRozan,1,25,6
CHI,Luol Deng,0,44,9
TOR,Jarrett Jack,1,37,21
CHI,James Johnson,0,25,6
TOR,DeMar DeRozan,0,25,6
TOR,DeMar DeRozan,0,11,15
TOR,Antoine Wright,1,21,27
CHI,James Johnson,0,25,6
CHI,Lindsey Hunter,0,37,16
CHI,Aaron Gray,1,25,6
TOR,Antoine Wright,0,8,24
CHI,Lindsey Hunter,0,13,29
TOR,Rasho Nesterovic,1,12,21
TOR,Marco Belinelli,1,1,7
CHI,Jannero Pargo,1,35,29
TOR,Rasho Nesterovic,1,41,9
CHI,Jannero Pargo,0,6,8
TOR,Rasho Nesterovic,0,38,18
CHI,Brad Miller,0,37,14
TOR,Antoine Wright,1,25,6
CHI,Derrick Rose,0,30,21
CHI,Jannero Pargo,1,40,6
TOR,Marco Belinelli,1,16,27
TOR,Marco Belinelli,1,25,6
CHI,Jannero Pargo,0,25,6
TOR,Rasho Nesterovic,0,25,6
CHI,Brad Miller,1,48,4
TOR,Chris Bosh,1,31,25
TOR,Chris Bosh,1,25,6
TOR,Andrea Bargnani,1,22,21
CHI,John Salmons,0,2,7
TOR,Amir Johnson,0,25,6
CHI,Lindsey Hunter,0,25,6
CHI,Joakim Noah,1,25,6
TOR,Marco Belinelli,0,48,6
CHI,Derrick Rose,0,25,6
TOR,Hedo Turkoglu,0,10,22
CHI,Luol Deng,0,48,6
CHI,John Salmons,1,25,6
TOR,Andrea Bargnani,1,17,8
CHI,Luol Deng,1,25,6
TOR,Andrea Bargnani,0,25,32
CHI,Derrick Rose,1,27,14
TOR,Jarrett Jack,0,36,24
CHI,Derrick Rose,0,25,6
CHI,Lindsey Hunter,1,21,12
TOR,Jarrett Jack,1,2,6
CHI,Luol Deng,1,25,6
TOR,Hedo Turkoglu,1,22,28
CHI,Luol Deng,0,25,6
TOR,DeMar DeRozan,0,45,7
CHI,John Salmons,1,25,6
CHI,Derrick Rose,1,25,6
TOR,Antoine Wright,0,25,33
TOR,Jose Calderon,0,12,29
TOR,Andrea Bargnani,0,15,30
TOR,Chris Bosh,1,39,10
TOR,Jose Calderon,1,41,26
TOR,Chris Bosh,1,25,6
CHI,Derrick Rose,0,25,6
CHI,Joakim Noah,1,25,6
TOR,Hedo Turkoglu,0,36,25
TOR,Hedo Turkoglu,0,25,6
TOR,Jose Calderon,0,25,6
TOR,Chris Bosh,0,25,6
TOR,Jose Calderon,0,2,18
TOR,Jose Calderon,1,9,25
CHI,John Salmons,0,37,28
CHI,Luol Deng,0,47,5
CHI,Brad Miller,0,25,6
CHI,Derrick Rose,0,14,21
TOR,Hedo Turkoglu,1,46,10
CHI,James Johnson,1,38,29
TOR,Andrea Bargnani,0,9,26
CHI,Brad Miller,0,45,7
TOR,Chris Bosh,1,25,6
CHI,James Johnson,0,25,6
TOR,Andrea Bargnani,0,27,12
TOR,Amir Johnson,0,25,6
TOR,Andrea Bargnani,0,27,12
TOR,Hedo Turkoglu,0,7,24
CHI,John Salmons,1,25,6
CHI,Lindsey Hunter,0,16,31
TOR,Hedo Turkoglu,0,33,27
CHI,Jannero Pargo,0,10,27
CHI,James Johnson,0,25,6
CHI,Jannero Pargo,0,48,5
TOR,Andrea Bargnani,1,17,27
CHI,Luol Deng,1,25,6
TOR,Amir Johnson,0,18,13
CHI,Jannero Pargo,1,25,6
TOR,Antoine Wright,0,11,28
CHI,Jannero Pargo,0,5,24
CHI,Jannero Pargo,1,36,16
TOR,Marco Belinelli,1,25,6
CHI,Jannero Pargo,0,31,17
CHI,John Salmons,0,41,26
TOR,Rasho Nesterovic,1,24,26
CHI,Brad Miller,0,25,6
TOR,Rasho Nesterovic,0,27,22
TOR,Marco Belinelli,1,12,20
CHI,Brad Miller,1,25,6
TOR,Antoine Wright,1,2,6
CHI,Jannero Pargo,0,40,27
CHI,Brad Miller,1,13,23
CHI,Taj Gibson,1,16,23
TOR,Marco Belinelli,0,38,23
CHI,Jannero Pargo,0,15,29
TOR,Antoine Wright,1,13,22
CHI,Lindsey Hunter,0,10,27
CHI,Aaron Gray,0,14,6
TOR,Rasho Nesterovic,0,18,25
CHI,John Salmons,1,32,24
TOR,Rasho Nesterovic,1,25,6
TOR,Rasho Nesterovic,1,44,13
CHI,Aaron Gray,0,27,13
CHI,John Salmons,0,10,28
TOR,Jarrett Jack,0,5,9
CHI,Jannero Pargo,0,1,6
CHI,Jannero Pargo,0,24,11
TOR,Sonny Weems,0,11,20
TOR,Pops Mensah-Bonsu,0,25,6
TOR,Rasho Nesterovic,1,25,6
CHI,Aaron Gray,1,10,9
TOR,Marco Belinelli,1,8,8
CHI,Aaron Gray,0,25,6
TOR,Sonny Weems,0,44,21
CHI,John Salmons,1,12,28
TOR,Pops Mensah-Bonsu,0,25,6
CHI,Aaron Gray,1,25,6
TOR,Sonny Weems,0,25,26
TOR,Pops Mensah-Bonsu,1,25,6
CHI,Aaron Gray,0,36,11
TOR,Rasho Nesterovic,0,6,6
CHI,Jannero Pargo,1,39,14
