CLE,Shannon Brown,0,12,27
NYK,Quentin Richardson,0,44,21
CLE,Drew Gooden,1,39,5
NYK,Stephon Marbury,0,27,5
NYK,Quentin Richardson,1,23,6
NYK,Steve Francis,1,7,24
CLE,Eric Snow,0,18,11
CLE,Zydrunas Ilgauskas,0,23,7
CLE,Drew Gooden,1,23,5
NYK,Quentin Richardson,1,23,9
CLE,Drew Gooden,0,24,9
CLE,Shannon Brown,1,1,5
NYK,Stephon Marbury,1,23,6
CLE,Drew Gooden,0,36,10
CLE,Zydrunas Ilgauskas,0,23,4
CLE,LeBron James,0,38,25
CLE,Shannon Brown,1,24,7
NYK,Eddy Curry,1,22,5
NYK,Stephon Marbury,1,26,6
CLE,Eric Snow,0,27,17
CLE,LeBron James,1,23,6
NYK,Stephon Marbury,0,38,18
NYK,Malik Rose,1,18,5
CLE,Eric Snow,1,24,6
NYK,Eddy Curry,1,26,6
CLE,Anderson Varejao,0,24,7
CLE,Anderson Varejao,1,23,5
NYK,Quentin Richardson,1,4,20
CLE,LeBron James,0,34,29
NYK,Stephon Marbury,1,18,6
CLE,Anderson Varejao,0,31,9
NYK,Quentin Richardson,1,39,27
CLE,LeBron James,1,23,7
NYK,Quentin Richardson,0,38,28
NYK,Steve Francis,0,36,22
CLE,LeBron James,1,26,6
NYK,Jerome James,0,38,9
CLE,Anderson Varejao,0,21,10
NYK,Quentin Richardson,1,25,6
CLE,Donyell Marshall,0,47,15
CLE,LeBron James,1,23,6
NYK,Malik Rose,0,26,6
CLE,Damon Jones,0,37,27
CLE,Anderson Varejao,0,22,7
CLE,Zydrunas Ilgauskas,1,23,7
NYK,Nate Robinson,0,26,7
CLE,Sasha Pavlovic,0,24,13
NYK,Eddy Curry,0,26,12
NYK,David Lee,1,24,7
NYK,David Lee,1,23,6
CLE,Damon Jones,0,48,11
NYK,Jamal Crawford,0,18,31
CLE,Zydrunas Ilgauskas,1,23,6
NYK,Eddy Curry,1,26,7
CLE,Zydrunas Ilgauskas,0,41,3
CLE,Damon Jones,0,9,9
NYK,Eddy Curry,1,24,6
CLE,Sasha Pavlovic,1,24,4
CLE,Drew Gooden,1,23,6
CLE,Eric Snow,0,25,6
CLE,Drew Gooden,1,24,5
NYK,Nate Robinson,1,5,21
CLE,Anderson Varejao,1,13,8
NYK,Jamal Crawford,0,38,20
NYK,Nate Robinson,1,23,7
CLE,Drew Gooden,1,20,9
NYK,Nate Robinson,0,1,5
NYK,Stephon Marbury,1,14,19
CLE,LeBron James,0,27,8
NYK,Quentin Richardson,1,2,11
CLE,Zydrunas Ilgauskas,1,21,6
NYK,Quentin Richardson,0,24,25
NYK,Renaldo Balkman,0,28,8
CLE,Eric Snow,1,39,5
NYK,David Lee,1,23,6
NYK,Steve Francis,0,24,7
NYK,Quentin Richardson,1,25,5
CLE,LeBron James,1,16,12
NYK,Stephon Marbury,1,39,26
CLE,Drew Gooden,0,41,3
CLE,LeBron James,1,24,5
CLE,Drew Gooden,0,42,5
CLE,Zydrunas Ilgauskas,1,24,7
CLE,Shannon Brown,1,46,6
NYK,Quentin Richardson,1,13,28
CLE,LeBron James,0,5,21
NYK,Steve Francis,1,25,27
CLE,LeBron James,0,24,25
CLE,Eric Snow,0,26,7
NYK,David Lee,0,25,8
NYK,David Lee,1,24,5
CLE,Shannon Brown,1,24,8
NYK,Quentin Richardson,1,25,6
CLE,Shannon Brown,0,25,25
NYK,Quentin Richardson,0,24,7
NYK,Stephon Marbury,0,16,22
NYK,David Lee,1,23,7
CLE,LeBron James,1,9,8
NYK,Eddy Curry,0,29,11
CLE,Eric Snow,0,42,7
CLE,Eric Snow,0,23,7
CLE,Zydrunas Ilgauskas,1,23,5
NYK,Eddy Curry,0,24,7
CLE,Anderson Varejao,1,23,6
NYK,Steve Francis,0,36,20
CLE,Damon Jones,1,2,5
NYK,Eddy Curry,0,29,8
CLE,LeBron James,0,33,11
NYK,Steve Francis,1,11,21
CLE,Eric Snow,1,25,6
NYK,Malik Rose,0,22,5
CLE,Anderson Varejao,1,24,11
CLE,Donyell Marshall,0,2,5
NYK,Renaldo Balkman,0,24,7
CLE,Sasha Pavlovic,0,2,5
CLE,LeBron James,0,4,21
CLE,Donyell Marshall,1,48,14
CLE,LeBron James,0,38,27
NYK,Nate Robinson,0,14,18
CLE,Eric Snow,1,25,6
NYK,Quentin Richardson,0,25,7
CLE,Sasha Pavlovic,0,36,28
NYK,Jamal Crawford,1,34,12
CLE,LeBron James,0,6,22
NYK,Jamal Crawford,1,41,8
CLE,LeBron James,1,24,6
NYK,Eddy Curry,1,24,7
CLE,Anderson Varejao,0,28,12
NYK,Stephon Marbury,0,24,5
CLE,Zydrunas Ilgauskas,0,41,8
CLE,Eric Snow,0,25,6
NYK,Jamal Crawford,0,39,25
CLE,LeBron James,0,36,21
NYK,Jamal Crawford,0,32,26
CLE,LeBron James,0,40,18
CLE,Sasha Pavlovic,0,9,26
CLE,Donyell Marshall,0,18,12
NYK,Eddy Curry,0,25,7
CLE,LeBron James,1,24,6
NYK,Quentin Richardson,1,25,32
CLE,Drew Gooden,1,20,14
NYK,Stephon Marbury,0,37,27
NYK,Jamal Crawford,1,25,6
CLE,Eric Snow,1,24,7
NYK,Eddy Curry,1,25,7
CLE,Damon Jones,0,0,5
NYK,Jamal Crawford,1,1,6
CLE,Damon Jones,1,2,15
CLE,LeBron James,1,24,7
NYK,Eddy Curry,1,24,7
CLE,LeBron James,0,22,6
NYK,Steve Francis,0,25,19
CLE,Donyell Marshall,0,3,17
