ATL,Joe Johnson,0,11,12
LAC,Chris Kaman,0,20,9
ATL,Josh Smith,1,25,6
LAC,Cuttino Mobley,1,26,13
ATL,Joe Johnson,1,8,26
LAC,Tim Thomas,0,15,29
ATL,Royal Ivey,0,4,7
LAC,Sam Cassell,0,40,7
LAC,Tim Thomas,0,37,7
ATL,Lorenzen Wright,0,25,6
LAC,Sam Cassell,0,32,21
ATL,Josh Smith,0,35,28
LAC,Chris Kaman,1,32,12
ATL,Lorenzen Wright,1,18,16
LAC,Quinton Ross,0,25,6
LAC,Chris Kaman,1,25,6
ATL,Josh Childress,1,25,6
LAC,Cuttino Mobley,1,38,18
ATL,Lorenzen Wright,0,25,6
LAC,Quinton Ross,0,12,15
LAC,Chris Kaman,1,33,7
LAC,Cuttino Mobley,0,40,20
ATL,Joe Johnson,1,12,23
ATL,Josh Childress,1,25,6
LAC,Aaron Williams,0,22,15
ATL,Josh Smith,0,24,11
ATL,Josh Smith,1,25,6
LAC,Sam Cassell,0,34,17
ATL,Speedy Claxton,0,37,12
ATL,Marvin Williams,0,9,19
LAC,Corey Maggette,1,38,17
ATL,Zaza Pachulia,0,38,18
LAC,Tim Thomas,0,42,29
ATL,Zaza Pachulia,1,26,21
ATL,Joe Johnson,0,14,22
ATL,Speedy Claxton,1,22,11
ATL,Marvin Williams,1,25,6
ATL,Zaza Pachulia,0,25,6
LAC,Cuttino Mobley,1,30,16
ATL,Josh Smith,0,25,6
LAC,Shaun Livingston,1,25,6
LAC,Cuttino Mobley,1,25,6
ATL,Josh Childress,0,7,3
LAC,Corey Maggette,0,38,6
ATL,Josh Smith,0,14,21
LAC,Corey Maggette,0,25,6
ATL,Josh Childress,1,25,6
LAC,Cuttino Mobley,1,11,31
ATL,Speedy Claxton,1,22,21
ATL,Speedy Claxton,0,20,8
ATL,Zaza Pachulia,0,25,6
LAC,Cuttino Mobley,1,48,13
ATL,Zaza Pachulia,0,18,14
LAC,Corey Maggette,0,19,25
ATL,Speedy Claxton,0,25,6
LAC,Cuttino Mobley,1,40,26
ATL,Zaza Pachulia,1,25,6
LAC,Shaun Livingston,0,39,10
ATL,Joe Johnson,0,34,23
ATL,Speedy Claxton,1,25,6
LAC,Tim Thomas,1,25,6
ATL,Joe Johnson,1,21,19
LAC,Corey Maggette,0,25,6
LAC,Corey Maggette,0,25,6
ATL,Joe Johnson,1,22,13
LAC,Cuttino Mobley,1,2,6
ATL,Joe Johnson,1,13,19
LAC,Tim Thomas,1,25,6
ATL,Josh Smith,1,13,22
ATL,Marvin Williams,0,41,18
LAC,Tim Thomas,0,45,23
LAC,Shaun Livingston,1,25,6
ATL,Josh Childress,0,25,6
LAC,Sam Cassell,1,15,18
ATL,Marvin Williams,1,25,6
LAC,Cuttino Mobley,0,38,6
ATL,Josh Smith,0,38,23
LAC,Chris Kaman,0,20,9
LAC,Cuttino Mobley,0,34,21
ATL,Joe Johnson,1,25,6
LAC,Quinton Ross,1,42,10
ATL,Marvin Williams,0,34,19
LAC,Tim Thomas,0,42,8
ATL,Joe Johnson,0,43,24
LAC,Cuttino Mobley,1,1,5
ATL,Speedy Claxton,0,16,23
ATL,Zaza Pachulia,1,25,6
ATL,Speedy Claxton,0,17,8
LAC,Tim Thomas,1,13,29
ATL,Speedy Claxton,0,34,19
LAC,Sam Cassell,0,36,23
LAC,Sam Cassell,0,22,14
ATL,Zaza Pachulia,0,26,8
ATL,Zaza Pachulia,0,25,6
LAC,Chris Kaman,1,25,6
ATL,Joe Johnson,0,10,8
