POR,Zach Randolph,0,25,6
LAL,Andrew Bynum,0,17,7
LAL,Luke Walton,1,25,6
LAL,Lamar Odom,1,26,9
POR,Ime Udoka,1,25,6
LAL,Kobe Bryant,1,25,6
POR,Zach Randolph,0,25,9
LAL,Kobe Bryant,0,8,20
LAL,Smush Parker,0,34,6
POR,Jamaal Magloire,1,21,21
LAL,Kobe Bryant,1,24,9
POR,Jarrett Jack,1,36,23
LAL,Lamar Odom,1,25,6
POR,Jarrett Jack,0,48,9
LAL,Luke Walton,0,5,5
LAL,Luke Walton,0,44,7
POR,Martell Webster,0,47,5
POR,Zach Randolph,0,37,23
POR,Martell Webster,1,25,6
POR,Martell Webster,0,2,6
POR,Ime Udoka,0,45,19
LAL,Maurice Evans,0,43,5
POR,Martell Webster,0,25,6
POR,Zach Randolph,1,25,6
POR,Zach Randolph,1,25,6
LAL,Luke Walton,1,17,9
POR,Ime Udoka,0,24,11
LAL,Jordan Farmar,0,25,6
LAL,Jordan Farmar,0,4,17
LAL,Ronny Turiaf,1,25,6
POR,Zach Randolph,1,25,6
LAL,Lamar Odom,1,22,7
POR,Stephen Graham,1,44,10
LAL,Jordan Farmar,0,39,26
LAL,Vladimir Radmanovic,1,40,25
LAL,Lamar Odom,1,16,27
POR,Juan Dixon,1,4,4
LAL,Lamar Odom,0,33,29
LAL,Kobe Bryant,1,25,6
POR,Stephen Graham,1,25,6
POR,Juan Dixon,1,25,6
LAL,Ronny Turiaf,1,10,22
POR,Jamaal Magloire,1,25,6
LAL,Ronny Turiaf,1,25,6
LAL,Smush Parker,1,34,26
POR,Jamaal Magloire,0,30,8
POR,Jamaal Magloire,0,30,7
LAL,Smush Parker,0,11,26
POR,Zach Randolph,0,25,6
POR,Stephen Graham,0,25,6
POR,Stephen Graham,0,25,6
POR,Zach Randolph,0,25,6
LAL,Luke Walton,1,25,6
LAL,Luke Walton,1,34,28
POR,Ime Udoka,0,4,7
LAL,Luke Walton,0,21,9
POR,Zach Randolph,1,22,8
LAL,Smush Parker,0,31,28
POR,Jarrett Jack,0,21,27
POR,Zach Randolph,0,28,7
POR,Jarrett Jack,1,25,6
LAL,Kobe Bryant,1,24,19
POR,Zach Randolph,0,25,6
POR,Juan Dixon,1,7,7
LAL,Kobe Bryant,0,10,9
POR,Zach Randolph,0,25,6
POR,Zach Randolph,1,25,6
LAL,Luke Walton,1,25,6
POR,Juan Dixon,1,41,20
POR,Zach Randolph,1,25,6
LAL,Luke Walton,0,5,5
POR,Jarrett Jack,1,25,6
LAL,Sasha Vujacic,0,25,6
POR,Martell Webster,1,40,25
LAL,Kobe Bryant,0,3,15
LAL,Kobe Bryant,1,25,6
LAL,Kobe Bryant,1,21,27
POR,Zach Randolph,1,25,6
LAL,Kobe Bryant,0,42,5
POR,Martell Webster,0,38,26
LAL,Luke Walton,0,2,5
LAL,Smush Parker,0,46,18
POR,Zach Randolph,0,23,9
LAL,Luke Walton,1,33,6
POR,Ime Udoka,1,25,6
LAL,Lamar Odom,0,45,20
LAL,Lamar Odom,0,32,6
POR,Zach Randolph,1,28,7
LAL,Ronny Turiaf,0,10,6
POR,Ime Udoka,1,36,27
POR,Ime Udoka,0,28,30
LAL,Kobe Bryant,1,25,6
LAL,Luke Walton,1,38,27
LAL,Kobe Bryant,0,22,32
LAL,Luke Walton,0,25,6
POR,Jarrett Jack,0,25,6
LAL,Kobe Bryant,1,25,6
POR,Martell Webster,0,38,27
LAL,Kobe Bryant,1,25,9
POR,Jarrett Jack,1,11,21
LAL,Luke Walton,1,25,6
LAL,Kobe Bryant,1,47,16
POR,Travis Outlaw,1,28,7
POR,Zach Randolph,1,25,6
POR,Travis Outlaw,1,37,17
POR,Zach Randolph,1,25,6
LAL,Kobe Bryant,0,15,29
LAL,Luke Walton,0,25,6
POR,Juan Dixon,1,25,6
LAL,Vladimir Radmanovic,0,17,25
POR,Stephen Graham,0,37,27
LAL,Maurice Evans,0,34,21
LAL,Vladimir Radmanovic,0,2,5
POR,Juan Dixon,0,39,23
LAL,Jordan Farmar,0,48,6
POR,Martell Webster,0,1,6
POR,Dan Dickau,0,2,5
LAL,Sasha Vujacic,0,14,25
LAL,Ronny Turiaf,0,16,8
POR,Jamaal Magloire,1,25,6
LAL,Smush Parker,1,24,30
POR,Juan Dixon,0,22,9
POR,Dan Dickau,0,19,26
POR,Martell Webster,1,24,12
LAL,Smush Parker,1,25,6
LAL,Smush Parker,1,2,9
POR,Zach Randolph,0,23,7
LAL,Smush Parker,0,43,23
POR,Zach Randolph,1,25,6
LAL,Lamar Odom,0,15,28
LAL,Luke Walton,0,25,6
LAL,Kobe Bryant,1,25,6
POR,Stephen Graham,1,1,7
LAL,Kobe Bryant,0,47,21
LAL,Kobe Bryant,1,25,6
POR,Zach Randolph,1,12,27
LAL,Lamar Odom,1,19,24
