LAL,Lamar Odom,1,41,9
CHI,Andres Nocioni,0,24,15
CHI,Andres Nocioni,0,6,5
CHI,Andres Nocioni,1,25,32
LAL,Kwame Brown,1,25,6
LAL,Derek Fisher,0,23,22
CHI,Ben Gordon,0,44,24
CHI,Andres Nocioni,0,35,31
CHI,Ben Gordon,1,36,18
LAL,Brian Cook,0,35,16
CHI,Adrian Griffin,0,25,6
CHI,Ben Gordon,0,23,29
LAL,Kobe Bryant,1,21,17
LAL,Lamar Odom,0,8,7
CHI,Kirk Hinrich,0,22,18
CHI,Adrian Griffin,0,25,6
CHI,Kirk Hinrich,0,16,23
CHI,Andres Nocioni,1,19,21
LAL,Kobe Bryant,0,7,6
LAL,Andrew Bynum,1,25,6
CHI,Ben Gordon,1,39,22
CHI,Kirk Hinrich,0,24,31
CHI,Andres Nocioni,1,30,6
LAL,Lamar Odom,0,5,23
LAL,Derek Fisher,0,32,32
CHI,Kirk Hinrich,0,25,6
LAL,Derek Fisher,0,25,6
CHI,Adrian Griffin,0,8,8
CHI,Joe Smith,0,35,21
CHI,Andres Nocioni,1,11,18
LAL,Kobe Bryant,0,2,4
CHI,Joe Smith,1,25,6
LAL,Andrew Bynum,0,24,12
LAL,Jordan Farmar,0,37,29
CHI,Joe Smith,1,24,14
LAL,Lamar Odom,1,25,6
CHI,Joe Smith,0,43,11
LAL,Andrew Bynum,1,24,8
CHI,Ben Gordon,1,18,26
CHI,Chris Duhon,0,25,6
CHI,Joe Smith,0,26,26
LAL,Vladimir Radmanovic,0,23,15
LAL,Andrew Bynum,0,25,6
LAL,Maurice Evans,0,25,6
LAL,Maurice Evans,1,32,6
CHI,Kirk Hinrich,0,44,5
LAL,Andrew Bynum,0,24,10
LAL,Andrew Bynum,1,25,6
LAL,Luke Walton,1,48,18
CHI,Ben Gordon,0,28,25
LAL,Vladimir Radmanovic,1,39,11
CHI,Thabo Sefolosha,1,25,6
LAL,Jordan Farmar,1,14,22
CHI,Kirk Hinrich,0,25,6
LAL,Vladimir Radmanovic,0,25,6
CHI,Thabo Sefolosha,1,48,11
LAL,Jordan Farmar,1,25,6
CHI,Kirk Hinrich,1,25,6
LAL,Andrew Bynum,1,25,6
CHI,Ben Gordon,1,10,13
LAL,Vladimir Radmanovic,1,16,31
CHI,Ben Gordon,1,11,19
CHI,Andres Nocioni,0,16,30
CHI,Ben Wallace,1,25,6
LAL,Vladimir Radmanovic,0,40,21
LAL,Chris Mihm,0,25,6
LAL,Chris Mihm,0,25,6
LAL,Derek Fisher,0,41,19
CHI,Ben Gordon,1,29,17
CHI,Ben Wallace,1,25,6
CHI,Andres Nocioni,0,27,15
CHI,Thabo Sefolosha,1,25,6
LAL,Kobe Bryant,0,13,19
CHI,Andres Nocioni,0,16,24
CHI,Ben Wallace,0,25,6
LAL,Kobe Bryant,0,25,6
LAL,Chris Mihm,0,25,6
LAL,Chris Mihm,0,25,6
CHI,Ben Gordon,0,17,31
CHI,Thabo Sefolosha,1,23,21
LAL,Kobe Bryant,1,25,6
CHI,Andres Nocioni,0,44,7
LAL,Kobe Bryant,0,14,22
LAL,Kobe Bryant,1,38,16
LAL,Derek Fisher,1,25,11
LAL,Kobe Bryant,0,31,17
CHI,Andres Nocioni,0,28,13
LAL,Derek Fisher,0,25,6
LAL,Brian Cook,0,25,6
CHI,Kirk Hinrich,1,15,20
LAL,Kobe Bryant,0,19,19
LAL,Kobe Bryant,1,20,13
CHI,Ben Gordon,0,28,24
LAL,Lamar Odom,0,25,6
CHI,Thabo Sefolosha,0,9,15
LAL,Derek Fisher,0,40,21
CHI,Ben Gordon,0,21,26
LAL,Derek Fisher,1,25,6
CHI,Andres Nocioni,0,39,27
LAL,Andrew Bynum,1,30,14
CHI,Chris Duhon,0,40,19
LAL,Kobe Bryant,1,24,23
CHI,Joe Smith,0,25,24
CHI,Thabo Sefolosha,0,1,13
LAL,Kobe Bryant,1,25,6
LAL,Lamar Odom,0,17,32
CHI,Chris Duhon,1,40,28
LAL,Kobe Bryant,0,11,22
CHI,Chris Duhon,0,6,24
LAL,Brian Cook,0,31,31
CHI,Thabo Sefolosha,0,20,16
CHI,Chris Duhon,1,25,17
LAL,Luke Walton,0,45,8
CHI,Ben Gordon,1,25,6
LAL,Kobe Bryant,0,41,4
CHI,Tyrus Thomas,1,25,6
CHI,Kirk Hinrich,1,22,19
CHI,Kirk Hinrich,0,11,29
CHI,Ben Gordon,0,27,23
CHI,Kirk Hinrich,0,43,16
LAL,Jordan Farmar,1,3,17
LAL,Jordan Farmar,1,25,6
CHI,Chris Duhon,0,11,26
LAL,Maurice Evans,0,0,7
CHI,Ben Gordon,0,38,16
CHI,Thomas Gardner,0,27,33
LAL,Chris Mihm,1,25,6
LAL,Chris Mihm,0,27,14
LAL,Maurice Evans,0,25,6
CHI,Ben Gordon,0,25,6
LAL,Chris Mihm,1,25,6
CHI,Chris Duhon,1,49,10
LAL,Maurice Evans,0,26,21
