SAS,Antonio McDyess,0,13,23
SAS,Manu Ginobili,0,40,27
DEN,Arron Afflalo,0,48,8
DEN,Arron Afflalo,0,25,6
DEN,Chauncey Billups,1,45,6
SAS,Tim Duncan,1,40,8
DEN,Chauncey Billups,1,17,25
DEN,Kenyon Martin,0,25,6
DEN,Carmelo Anthony,0,9,14
SAS,Garrett Temple,0,38,19
DEN,Kenyon Martin,1,25,6
SAS,Manu Ginobili,0,2,12
SAS,Garrett Temple,0,22,31
DEN,Carmelo Anthony,0,38,19
SAS,Richard Jefferson,0,36,7
DEN,Carmelo Anthony,0,21,16
SAS,Tony Parker,0,25,6
SAS,Tim Duncan,1,25,23
DEN,Chauncey Billups,0,2,6
DEN,Kenyon Martin,0,16,23
SAS,Richard Jefferson,1,25,6
SAS,Tony Parker,1,15,20
DEN,Chauncey Billups,0,44,23
DEN,Johan Petro,1,25,6
SAS,Tim Duncan,1,36,7
DEN,Carmelo Anthony,1,25,6
SAS,Tim Duncan,1,25,6
DEN,Carmelo Anthony,1,10,13
SAS,Roger Mason,0,11,30
DEN,Arron Afflalo,0,18,9
DEN,Carmelo Anthony,1,25,6
SAS,Tony Parker,0,23,23
DEN,Chris Andersen,1,25,6
SAS,Tony Parker,1,25,6
DEN,Carmelo Anthony,1,21,28
SAS,Tony Parker,1,19,8
SAS,DeJuan Blair,1,25,6
DEN,Carmelo Anthony,1,3,17
SAS,Roger Mason,1,27,29
DEN,Chris Andersen,1,25,6
SAS,Manu Ginobili,1,12,15
SAS,Matt Bonner,1,21,14
DEN,J.R. Smith,1,38,23
SAS,Roger Mason,0,14,30
DEN,J.R. Smith,0,25,6
DEN,Arron Afflalo,1,25,6
SAS,Richard Jefferson,0,11,8
SAS,DeJuan Blair,0,25,6
SAS,Keith Bogans,0,49,9
SAS,DeJuan Blair,0,25,6
SAS,DeJuan Blair,1,25,6
DEN,J.R. Smith,0,3,14
SAS,Richard Jefferson,0,20,31
DEN,Chauncey Billups,1,10,15
SAS,Antonio McDyess,1,11,19
SAS,Manu Ginobili,1,39,27
DEN,J.R. Smith,0,9,13
SAS,Manu Ginobili,1,42,11
DEN,Carmelo Anthony,0,2,11
SAS,Richard Jefferson,1,25,6
DEN,Kenyon Martin,1,25,6
SAS,Manu Ginobili,0,25,6
DEN,Chauncey Billups,1,30,17
SAS,Antonio McDyess,0,21,25
SAS,Tony Parker,1,5,11
SAS,Antonio McDyess,1,19,24
DEN,J.R. Smith,1,48,19
SAS,Antonio McDyess,0,7,11
DEN,Chauncey Billups,0,13,8
DEN,Kenyon Martin,0,25,6
SAS,Tony Parker,0,23,12
SAS,Tim Duncan,1,25,6
SAS,Tony Parker,0,25,6
SAS,Tim Duncan,0,12,23
DEN,Chauncey Billups,0,44,23
SAS,Tim Duncan,0,32,12
SAS,Tim Duncan,1,25,6
DEN,J.R. Smith,0,41,30
DEN,Chauncey Billups,0,5,10
SAS,Manu Ginobili,0,12,27
DEN,Chauncey Billups,0,25,6
SAS,Garrett Temple,1,49,9
SAS,Tim Duncan,1,19,10
DEN,Carmelo Anthony,0,8,12
SAS,Richard Jefferson,1,25,6
SAS,Tim Duncan,0,37,8
SAS,Tim Duncan,0,10,13
DEN,Carmelo Anthony,1,25,6
SAS,Tony Parker,1,4,7
DEN,Carmelo Anthony,0,7,10
SAS,Manu Ginobili,1,8,24
DEN,Chauncey Billups,0,12,8
SAS,Tony Parker,0,41,13
DEN,Chauncey Billups,1,48,16
SAS,Antonio McDyess,0,18,25
SAS,Richard Jefferson,1,25,6
DEN,Carmelo Anthony,0,11,14
SAS,Tim Duncan,0,21,22
SAS,Richard Jefferson,0,41,25
SAS,Keith Bogans,0,4,19
DEN,Carmelo Anthony,0,25,6
DEN,J.R. Smith,0,9,10
DEN,Carmelo Anthony,1,45,22
SAS,Tim Duncan,1,25,6
DEN,Chauncey Billups,1,35,22
SAS,Tony Parker,0,39,20
SAS,Matt Bonner,0,17,8
DEN,Carmelo Anthony,0,6,24
SAS,Tony Parker,0,5,29
SAS,Manu Ginobili,0,48,14
DEN,Carmelo Anthony,0,21,12
DEN,Carmelo Anthony,1,25,6
SAS,Matt Bonner,1,8,23
DEN,Arron Afflalo,0,14,9
DEN,Chauncey Billups,0,6,23
SAS,Manu Ginobili,0,25,6
SAS,DeJuan Blair,0,25,6
SAS,DeJuan Blair,0,25,6
SAS,DeJuan Blair,1,25,6
DEN,Chauncey Billups,1,25,6
SAS,DeJuan Blair,1,25,6
SAS,Matt Bonner,0,17,9
DEN,Chauncey Billups,0,25,6
DEN,Arron Afflalo,0,25,6
DEN,Chauncey Billups,0,18,12
SAS,Matt Bonner,0,9,26
DEN,Chauncey Billups,1,21,24
DEN,Kenyon Martin,0,28,13
DEN,Chris Andersen,0,25,6
SAS,Garrett Temple,1,2,6
SAS,Malik Hairston,0,25,6
DEN,J.R. Smith,0,23,15
SAS,Garrett Temple,1,2,9
DEN,Johan Petro,1,25,24
DEN,J.R. Smith,1,5,23
DEN,Ty Lawson,1,25,6
DEN,J.R. Smith,0,6,23
SAS,DeJuan Blair,1,11,9
DEN,Ty Lawson,0,25,6
DEN,J.R. Smith,0,44,24
DEN,Johan Petro,0,10,20
DEN,J.R. Smith,1,7,24
